Date,Price,MarketCap,BlockSize,GoldPrice,GTrends,HashRate,MempoolCount,MempoolSize,MinningDifficulty,TransactionPerDay,TransactionFee,TransactionVolume_USD
2017-01-29,919.5,14834377926,877454,1254.1,32,2969215.0783,6906576.25,6906576.25,392963000000,247177,122.5350693,60851700
2017-01-30,920.38,14850351605,855056,1254.1,34,3262229.72419,31355010.0,31355010.0,392963000000,240969,119.8377983,78227296
2017-01-31,970.4,15659186515,963722,1269.5,38,2852009.21995,31411343.5,31411343.5,392963000000,252964,137.40589477,164582000
2017-02-01,989.02,15962015276,959553,1267.2,42,2832474.91022,15991761.0,15991761.0,392963000000,310700,145.66158893,150110000
2017-02-02,1011.8,16331615570,962227,1278.3,48,3750587.4673300004,11151116.0,11151116.0,392963000000,345155,154.9165724,145820992
2017-02-03,1029.91,16625849489,914052,1279.9,47,3066886.62693,36862637.0,36862637.0,392963000000,258411,142.30055361,201278000
2017-02-04,1042.9,16837411920,970806,1291.0,43,2910612.14912,17737602.5,17737602.5,392963000000,323316,162.42120704,155064000
2017-02-05,1027.34,16588240157,947774,1291.0,41,3043000.8428700003,14654654.5,14654654.5,422171000000,285317,139.35303348,114208000
2017-02-06,1038.15,16764422010,961903,1291.0,37,3336807.8208,19515762.0,19515762.0,422171000000,294119,136.17869567,111762000
2017-02-07,1061.35,17141080574,979210,1294.1,45,2623276.58868,43185267.75,43185267.75,422171000000,227395,154.93020175,146007008
2017-02-08,1063.07,17170799127,945677,1296.0,48,3168918.11913,42172629.5,42172629.5,422171000000,329294,170.75671139,201855008
2017-02-09,994.38,16063448932,961155,1293.1,54,3063987.05558,35734136.0,35734136.0,422171000000,308783,157.14493504,407220000
2017-02-10,988.67,15973053725,956012,1292.2,43,3546669.9479,32444996.0,32444996.0,422171000000,343011,174.18568718,190452000
2017-02-11,1004.45,16229677099,967112,1282.6,44,3105959.481,14885861.0,14885861.0,422171000000,304452,141.11220269,102261000
2017-02-12,999.18,16146290349,957656,1282.6,38,2917083.5666099996,5449688.0,5449688.0,422171000000,259283,117.08000976,67530000
2017-02-13,990.64,16010322103,863048,1282.6,36,2959055.99203,7268375.5,7268375.5,422171000000,233746,102.74261946,100607000
2017-02-14,1004.55,16237219721,917950,1282.6,39,3420752.6716400003,3108333.0,3108333.0,422171000000,293068,136.77242215,137946000
2017-02-15,1007.48,16286329282,890610,1291.9,38,3546669.9479,13083822.5,13083822.5,422171000000,316138,140.99131586,89759400
2017-02-16,1027.44,16610905026,940094,1300.4,38,2917083.5666099996,28553421.0,28553421.0,422171000000,288256,134.04888989,122277000
2017-02-17,1046.21,16916338976,973956,1297.1,41,3189904.33184,25394407.5,25394407.5,422171000000,291742,170.92843209,136474000
2017-02-18,1054.42,17051064834,969080,1237.3,39,3168918.11913,19914848.0,19914848.0,422171000000,320287,165.84442388,99073504
2017-02-19,1047.87,16946913346,961960,1237.3,35,3330515.74407,13715047.5,13715047.5,440780000000,282995,153.36709614,77423296
2017-02-20,1079.98,17468244508,930902,1238.2,38,2936112.56385,9866992.0,9866992.0,440780000000,251769,129.44377921,109478000
2017-02-21,1115.3,18041455273,947068,1296.9,48,3242870.5929099997,26541994.0,26541994.0,440780000000,282545,159.91401438,186868992
2017-02-22,1117.44,18077985665,954252,1291.0,51,3023757.71501,47079641.0,47079641.0,440780000000,279300,165.81707207,136100000
2017-02-23,1166.72,18877442096,969897,1309.4,56,3045669.0028,63932011.5,63932011.5,440780000000,279390,183.25580355,189454000
2017-02-24,1173.68,18992415818,967386,1316.1,63,3286693.16849,56929144.5,56929144.5,440780000000,328652,211.65472424,330759008
2017-02-25,1143.84,18511906560,971158,1316.8,50,3637273.77313,40496404.0,40496404.0,440780000000,344094,230.61490244,139960992
2017-02-26,1165.2,18860247630,966343,1316.8,40,3659185.0609199996,11220022.5,11220022.5,440780000000,321776,191.30417997,116486000
2017-02-27,1179.97,19101427518,921744,1316.8,46,3900209.22661,15645298.5,15645298.5,440780000000,271371,161.17260121,131570000
2017-02-28,1179.97,19103684801,945159,1312.0,50,3155225.44175,34137044.5,34137044.5,440780000000,283344,195.38746144,184956000
2017-03-01,1222.5,19794459608,968240,1308.8,48,3352427.03186,43418674.0,43418674.0,440780000000,327993,227.37147230000002,229056992
2017-03-02,1251.01,20258543188,979150,1291.6,60,3155225.44175,40141501.5,40141501.5,440780000000,313872,229.59036693,368275008
2017-03-03,1274.99,20649259919,955603,1286.5,78,3440072.18302,62309826.0,62309826.0,440780000000,331010,252.22663973,315739008
2017-03-04,1255.15,20329978338,985294,1285.0,59,3458650.3231900004,60114856.75,60114856.75,460769000000,335316,259.68606189,183270000
2017-03-05,1267.12,20526235270,985894,1285.0,49,3069265.8497200003,50125449.0,50125449.0,460769000000,267615,222.87178018,134127000
2017-03-06,1272.83,20620991547,983250,1285.0,53,3367030.44708,62830053.0,62830053.0,460769000000,278613,216.69618574,153656992
2017-03-07,1223.54,19824773912,965595,1275.4,52,3252505.60194,63834734.0,63834734.0,460769000000,287161,238.98093612,291256000
2017-03-08,1150.0,18635275050,974857,1269.6,58,3504460.2612400004,56354526.5,56354526.5,460769000000,327660,269.77191295,332603008
2017-03-09,1188.49,19261188310,979431,1263.4,55,3252505.60194,45148257.5,45148257.5,460769000000,298572,233.7307623,212283008
2017-03-10,1116.72,18100188612,991813,1261.7,100,3389935.4161,48539835.5,48539835.5,460769000000,304950,236.67178552,563795968
2017-03-11,1175.83,19060468862,991811,1264.3,73,3573175.1683300002,48493916.5,48493916.5,460769000000,308143,257.91797636,283320000
2017-03-12,1221.38,19801195767,997570,1264.3,51,3412840.38513,41602867.5,41602867.5,460769000000,278520,217.66771727,227176000
2017-03-13,1231.92,19974334865,960152,1264.3,54,3550270.1993,29761185.75,29761185.75,460769000000,221890,190.62879952,380276992
2017-03-14,1240.0,20107761880,975970,1264.0,46,3321220.50902,27414201.0,27414201.0,460769000000,271118,220.75092528,245306000
2017-03-15,1249.61,20265831337,968846,1262.0,48,3573175.1683300002,33967451.0,33967451.0,460769000000,313521,256.53171308,297804992
2017-03-16,1187.81,19265847025,984010,1288.4,52,3252505.60194,30662260.5,30662260.5,460769000000,291859,236.25501962,638568000
2017-03-17,1100.23,17847435957,988273,1291.3,54,3504460.2612400004,22064683.0,22064683.0,460769000000,324045,264.55158129,706598976
2017-03-18,973.82,15798760668,993909,1294.9,62,3641704.8372,5024273.5,5024273.5,475705000000,294562,244.58901754,621302016
2017-03-19,1036.74,16821676707,943655,1294.9,52,3712647.13922,5283026.0,5283026.0,475705000000,263838,217.05770532,406648000
2017-03-20,1054.23,17107266418,878835,1294.9,51,3925474.0452900003,4511298.5,4511298.5,475705000000,265264,213.24681536,286529984
2017-03-21,1120.54,18185299687,989773,1306.7,45,3216051.02506,8889973.5,8889973.5,475705000000,282041,241.15787713,337391008
2017-03-22,1049.14,17028630158,981986,1309.2,49,3357935.6291099996,10442532.5,10442532.5,475705000000,285186,248.63661349999998,380840992
2017-03-23,1038.59,16859314109,980525,1306.2,45,3807236.8752599997,12207538.5,12207538.5,475705000000,316736,269.31219918,248540000
2017-03-24,937.52,15220718764,966780,1308.1,47,3499820.23315,2032544.0,2032544.0,475705000000,288601,235.99807634,491038016
2017-03-25,972.78,15794781102,867409,1315.1,47,4161948.38537,6633085.5,6633085.5,475705000000,287863,231.55050182,435803008
2017-03-26,966.72,15698465531,943693,1315.1,45,3145108.72304,304373.5,304373.5,475705000000,248159,182.00765156,303668000
2017-03-27,1045.77,16983801541,656179,1315.1,44,3925474.0452900003,6017569.5,6017569.5,475705000000,212121,154.65177428,372535008
2017-03-28,1047.15,17008241726,924213,1315.2,44,3121461.28903,9737980.0,9737980.0,475705000000,239598,194.84378734,326332000
2017-03-29,1039.97,16893415156,985669,1313.2,42,3665352.27121,13455215.5,13455215.5,475705000000,294356,233.22176362,298457984
2017-03-30,1026.43,16675587066,973183,1304.4,38,3263345.89308,7978176.0,7978176.0,475705000000,281566,212.93579722,352968992
2017-03-31,1071.79,17414322808,962547,1307.5,39,4073274.0332,14271184.0,14271184.0,499636000000,286240,203.40448684,447287008
2017-04-01,1080.5,17557597716,960535,1310.4,37,3352999.96635,11438329.0,11438329.0,499636000000,264489,217.27700693,289633984
2017-04-02,1102.17,17911915755,967179,1310.4,37,3278488.85599,3840439.0,3840439.0,499636000000,255450,190.64263242,514187008
2017-04-03,1143.81,18591158323,823125,1310.4,42,3924251.81247,2222958.0,2222958.0,499636000000,239926,180.73640574,580444032
2017-04-04,1133.25,18421262063,879301,1314.5,44,4371318.47465,12344852.0,12344852.0,499636000000,291447,221.03918997,436310016
2017-04-05,1124.78,18285857775,977789,1304.6,39,3104629.5984799997,11053104.0,11053104.0,499636000000,255315,200.30284512,414784000
2017-04-06,1182.68,19229356147,966909,1309.5,39,4023599.95962,12200478.5,12200478.5,499636000000,318447,236.29861443,511222016
2017-04-07,1176.9,19137747435,977748,1313.9,43,3651044.40781,10454241.0,10454241.0,499636000000,288603,221.71976913,317022016
2017-04-08,1175.95,19124327856,976046,1310.4,40,4023599.95962,29420906.25,29420906.25,499636000000,295952,225.14679282,209312000
2017-04-09,1187.87,19320511927,976255,1310.4,39,3402674.03993,2585694.0,2585694.0,499636000000,228357,171.61302076,242343008
2017-04-10,1187.13,19310642460,924892,1310.4,39,3949088.84926,8791788.5,8791788.5,499636000000,235884,168.05979031,215883008
2017-04-11,1205.01,19604036563,918205,1330.5,42,3675881.4446,7713749.0,7713749.0,499636000000,275333,198.63497273,216182000
2017-04-12,1200.37,19530680104,962808,1334.4,44,4147785.1435599998,12272608.5,12272608.5,499636000000,308971,226.34667638,288702016
2017-04-13,1169.28,19026699552,982567,1343.8,41,3526859.22387,22463796.0,22463796.0,499636000000,276595,212.1552116,351968992
2017-04-14,1167.54,19000400018,972988,1289.65,38,3287972.00662,40286354.0,40286354.0,520809000000,228861,216.66765492,254827008
2017-04-15,1172.52,19083656460,995114,1346.9,33,3598646.52693,26838669.0,26838669.0,520809000000,286847,235.48446532,203559008
2017-04-16,1182.94,19255408766,986202,1346.9,35,3909321.04724,4877901.5,4877901.5,520809000000,268966,202.57239533,183231008
2017-04-17,1193.91,19436033390,930579,1346.9,40,3779873.33045,14021816.0,14021816.0,520809000000,212506,158.85627688,253206000
2017-04-18,1211.67,19727334977,927953,1348.0,41,3572756.9835699997,20640286.5,20640286.5,520809000000,249295,180.72834518,270524000
2017-04-19,1210.29,19707045565,960703,1337.6,40,3779873.33045,20381965.0,20381965.0,520809000000,306241,220.20687325,288060992
2017-04-20,1229.08,20015137622,984203,1338.8,35,3702204.7003699997,27080279.5,27080279.5,520809000000,309329,209.52935942,315108000
2017-04-21,1222.05,19903192286,974005,1344.1,40,3598646.52693,19917433.5,19917433.5,520809000000,267105,229.91787209999998,272167008
2017-04-22,1231.71,20062753908,969954,1332.9,38,4323553.74099,15480124.0,15480124.0,520809000000,323750,244.38907052,249320000
2017-04-23,1207.21,19665994145,979915,1332.9,38,3753983.78709,17616372.0,17616372.0,520809000000,273027,180.34051775,258951008
2017-04-24,1250.15,20367443800,936612,1332.9,38,3961100.13396,3576868.0,3576868.0,520809000000,241307,169.67309519,235806000
2017-04-25,1265.49,20619704237,976707,1323.1,43,3210303.37655,33454419.25,33454419.25,520809000000,228869,187.96137981,242556000
2017-04-26,1281.08,20876159410,965997,1320.1,50,3831652.41717,35236899.0,35236899.0,520809000000,323902,271.62738431,329631008
2017-04-27,1317.73,21475836448,971856,1321.8,49,3961100.13396,39077243.0,39077243.0,520809000000,333681,253.84367765,449196992
2017-04-28,1316.48,21457669552,967638,1324.2,46,3814281.6337,45147215.5,45147215.5,521975000000,298572,256.44731571,527488992
2017-04-29,1321.79,21547126640,996645,1311.7,44,3528859.1985199996,26130291.5,26130291.5,521975000000,305275,249.68419536,422705984
2017-04-30,1347.89,21975104909,971583,1311.7,45,4488916.48047,14183038.5,14183038.5,521975000000,342452,256.37648122,413115008
2017-05-01,1421.6,23179524919,966110,1311.7,19,3918071.61012,5169054.0,5169054.0,521975000000,277231,199.30763935,713624000
2017-05-02,1452.82,23691443738,982788,1313.2,21,3892124.1160199996,21319726.5,21319726.5,521975000000,298713,227.7488656,477337984
2017-05-03,1490.09,24301634925,980652,1304.7,22,4099704.0688699996,36477371.5,36477371.5,521975000000,331853,272.67966183,583795968
2017-05-04,1537.67,25080858487,995290,1284.5,30,3425069.2220900003,59560790.5,59560790.5,521975000000,295856,247.34367708,933548992
2017-05-05,1555.45,25373374563,971058,1282.9,24,4359179.00994,99065880.0,99065880.0,521975000000,355477,307.09568071,946035968
2017-05-06,1578.8,25757608890,961232,1283.2,21,3347226.73977,64257015.0,64257015.0,521975000000,268063,261.31168454,582529984
2017-05-07,1596.71,26053077975,964949,1283.2,20,4359179.00994,44526655.0,44526655.0,521975000000,359626,296.57369266,1080029952
2017-05-08,1723.35,28123369330,964819,1283.2,23,4333231.51583,44916173.5,44916173.5,521975000000,318583,277.03575031,1340320000
2017-05-09,1755.36,28649119972,967791,1272.2,31,4670548.93922,54653396.0,54653396.0,521975000000,364493,316.4495528,1167920000
2017-05-10,1787.13,29170965564,987770,1274.7,31,4021861.58655,73096131.0,73096131.0,521975000000,333786,302.96153363,915723008
2017-05-11,1848.57,30176934751,960619,1280.0,32,4119773.0024099997,95735528.5,95735528.5,559971000000,310565,303.26495895,799489984
2017-05-12,1724.24,28150631936,961251,1282.8,34,3757901.04949,106529345.0,106529345.0,559971000000,296048,279.58022914,740984000
2017-05-13,1804.91,29471223857,949541,1285.1,32,4286790.826830001,97595747.0,97595747.0,559971000000,314692,322.05057537,579635008
2017-05-14,1808.91,29540290794,959925,1285.1,29,4398136.04311,84155131.0,84155131.0,559971000000,330290,301.19440047,437196000
2017-05-15,1738.43,28392885375,975155,1285.1,35,4565153.86753,89949017.5,89949017.5,559971000000,369626,297.47622441,731529024
2017-05-16,1734.45,28330874003,970705,1291.5,31,4732171.69195,115033202.0,115033202.0,559971000000,329174,327.30377033,959044992
2017-05-17,1839.09,30043626195,973989,1313.3,29,3674392.1372800004,100513919.5,100513919.5,559971000000,231174,343.40900559,1064729984
2017-05-18,1888.65,30856574835,981876,1306.3,27,4314627.1309,99161933.5,99161933.5,559971000000,320234,485.93611219999997,894321024
2017-05-19,1987.71,32479082015,974526,1307.0,34,3952755.17798,93719150.5,93719150.5,559971000000,292129,392.02141315,1157289984
2017-05-20,2084.73,34068630559,971321,1315.1,34,4565153.86753,98265216.5,98265216.5,559971000000,316575,442.811934,961336000
2017-05-21,2041.2,33361091114,967220,1315.1,34,4592990.1716,96461175.5,96461175.5,559971000000,354658,387.7538543,1147859968
2017-05-22,2173.4,35525744380,976775,1315.1,68,4091936.69834,111841794.0,111841794.0,559971000000,320772,352.78845637,1942220032
2017-05-23,2320.42,37933704066,980481,1309.2,71,4064100.39426,107512561.0,107512561.0,559971000000,331832,406.63804239,1378749952
2017-05-24,2443.64,39952841999,972750,1306.8,75,4976737.78165,119647709.0,119647709.0,595922000000,368883,468.38356854,1725379968
2017-05-25,2304.98,37690456715,977007,1310.4,100,4562009.63318,103848425.0,103848425.0,595922000000,337300,472.94001691,2406700032
2017-05-26,2202.42,36017660894,976892,1321.9,76,4828620.58577,108851732.5,108851732.5,595922000000,350697,498.87943053,1763480064
2017-05-27,2038.87,33347170525,958704,1268.22,58,4532386.194,106991705.0,106991705.0,595922000000,333246,469.79624965,1700480000
2017-05-28,2155.8,35264171110,991469,1268.22,44,4976737.78165,97035179.0,97035179.0,595922000000,331118,528.8278222,1147139968
2017-05-29,2255.61,36901102917,978038,1266.69,40,4887867.46412,92041549.75,92041549.75,595922000000,303810,421.48503001,994625024
2017-05-30,2175.47,35594903085,977829,1316.2,44,4473139.31565,103435857.0,103435857.0,595922000000,327067,494.90441559,1443970048
2017-05-31,2286.41,37414813240,980658,1325.6,43,5302595.61259,100114538.5,100114538.5,595922000000,348282,588.38790095,1544829952
2017-06-01,2407.88,39407633763,976593,1320.3,42,4858244.02495,105104489.5,105104489.5,595922000000,320570,570.4198544,1653180032
2017-06-02,2488.55,40732491835,977793,1330.2,38,5035984.66001,102743600.0,102743600.0,595922000000,319518,569.07004507,1317030016
2017-06-03,2515.35,41177190057,982052,1332.7,34,4325022.11977,87399534.0,87399534.0,595922000000,263977,470.15193004,1514950016
2017-06-04,2511.81,41124262595,981052,1332.7,30,5687700.32189,89623170.5,89623170.5,595922000000,306401,545.64725387,1355120000
2017-06-05,2686.81,43994968834,982370,1332.7,38,5432357.04185,66188184.0,66188184.0,678760000000,271739,441.99355556,1369309952
2017-06-06,2863.2,46888622160,962904,1347.1,54,5533581.08611,64055478.5,64055478.5,678760000000,289433,475.43804182,2089609984
2017-06-07,2732.16,44748237218,991696,1342.7,51,5094943.56099,73241556.75,73241556.75,678760000000,299875,511.33813564,1517709952
2017-06-08,2805.62,45957247989,992122,1329.0,40,5567322.43419,58234333.5,58234333.5,678760000000,338586,668.13204735,1281170048
2017-06-09,2823.81,46260465854,969813,1321.0,39,5567322.43419,57214322.5,57214322.5,678760000000,307520,490.9904414,1348950016
2017-06-10,2947.71,48295501718,973539,1318.6,36,5094943.56099,51234227.5,51234227.5,678760000000,281141,455.56014992,2018889984
2017-06-11,2958.11,48471330146,966442,1318.6,40,4757530.080130001,45417917.5,45417917.5,678760000000,252863,390.90403310000005,1752400000
2017-06-12,2659.63,43585351533,945499,1318.6,57,4926236.82056,42058155.0,42058155.0,678760000000,225164,356.12024978,2569530112
2017-06-13,2717.02,44530631894,967604,1318.3,45,4959978.16864,55931922.5,55931922.5,678760000000,270293,409.8643713,1781200000
2017-06-14,2506.37,41082567339,977141,1325.3,44,4757530.080130001,57463774.5,57463774.5,678760000000,291997,479.43977642,1696560000
2017-06-15,2464.58,40402259202,969546,1303.9,56,4723788.73204,58160518.0,58160518.0,678760000000,286667,454.74199601,2026259968
2017-06-16,2518.56,41291821423,994361,1305.8,44,5162426.25716,49181039.0,49181039.0,678760000000,292028,435.40345777,1195190016
2017-06-17,2655.88,43548031452,983037,1296.1,33,4993719.51673,34986488.5,34986488.5,678760000000,271170,375.35139576,1534509952
2017-06-18,2548.29,41788418974,985743,1296.1,31,5129905.6443,28795969.0,28795969.0,711697000000,233700,311.39831919,1178659968
2017-06-19,2589.6,42470734800,936092,1296.1,32,5129905.6443,15715211.5,15715211.5,711697000000,209590,277.99559460000006,1446840064
2017-06-20,2721.79,44643512689,980361,1292.5,39,5342177.60199,14901593.5,14901593.5,711697000000,270629,387.16284645,1854189952
2017-06-21,2689.1,44111929173,972729,1294.6,40,4882255.026980001,25420853.0,25420853.0,711697000000,270479,388.08537505,1626579968
2017-06-22,2705.41,44384244937,983073,1298.1,38,4953012.34622,29575199.0,29575199.0,711697000000,279802,462.70370719,1097939968
2017-06-23,2744.91,45037797053,992570,1305.4,33,4917633.6866,18949750.5,18949750.5,711697000000,267646,447.10509654,961318976
2017-06-24,2608.72,42807952581,948869,1295.4,29,5660585.5385300005,16142143.25,16142143.25,711697000000,263558,338.95972894,982750016
2017-06-25,2589.41,42495001716,943995,1295.4,29,5165284.30391,14693960.5,14693960.5,711697000000,220585,307.20884336,1161100032
2017-06-26,2478.45,40677994354,934705,1295.4,39,4316196.473130001,17712052.5,17712052.5,711697000000,185556,258.68838592,1663280000
2017-06-27,2552.45,41897190525,987189,1296.1,42,5023769.66545,20497721.5,20497721.5,711697000000,261236,375.05657594,1489789952
2017-06-28,2574.79,42268942193,990012,1298.5,40,4634604.40967,12690945.0,12690945.0,711697000000,261244,367.89377898,1183869952
2017-06-29,2539.32,41690395783,969722,1295.4,32,5554449.5596900005,17512500.5,17512500.5,711697000000,277315,385.86002411,949979008
2017-06-30,2480.84,40735082695,970559,1291.7,27,4245439.1539,17589576.0,17589576.0,711697000000,232242,341.40053758,860273024
2017-07-01,2434.55,39980058373,956199,1268.6,24,5448313.58084,6148456.5,6148456.5,711697000000,266611,357.17190559,779913984
2017-07-02,2506.47,41167015221,876041,1268.6,25,6622798.79067,6217881.5,6217881.5,708659000000,220431,197.85958294,803747008
2017-07-03,2564.06,42118211083,784257,1268.6,28,5988701.03412,4931068.25,4931068.25,708659000000,197001,283.21012118,964112000
2017-07-04,2601.64,42740618673,801748,1227.55,25,5988701.03412,14990088.0,14990088.0,708659000000,250732,283.21012118,985516032
2017-07-05,2601.99,42751085999,911216,1271.6,26,5389830.93071,13413019.0,13413019.0,708659000000,256896,293.93425872,941566016
2017-07-06,2608.56,42863758795,912536,1274.4,28,5248920.31814,22323082.5,22323082.5,708659000000,235183,225.82080685,761956992
2017-07-07,2518.66,41391217675,956272,1260.1,26,5002326.74615,13227322.5,13227322.5,708659000000,229362,241.52060511,917411968
2017-07-08,2571.34,42262222823,937071,1263.7,25,5213692.665,8466098.0,8466098.0,708659000000,243701,240.65571245,733329984
